Word		Original_feature		Predicted_feature
की		psp		psp
सिफारिशों		n		n
को		psp		psp
भी		avy		avy
कुछ		avy		avy
हद		n		n
तक		psp		psp
लागू		adj		adj
किया		v		v
जा		v		v
सकता		v		v
है		v		v
।		punc		punc
NULL		unk		unk
गौरतलब		adj		adj
है		v		v
कि		avy		avy
पिछले		adj		adj
साल		n		n
सरकार		n		n
ने		psp		psp
पेट्रोल		n		n
व		avy		avy
डीजल		n		n
के		psp		psp
दामों		n		n
में		psp		psp
बढ़ोतरी		n		n
के		psp		psp
साथ		nst		nst
ही		avy		avy
ऑयल		n		n
कंपनियों		n		n
के		psp		psp
लिए		psp		psp
11,500		num		num
करोड़		num		num
रुपये		n		n
के		psp		psp
बौंड		n		n
भी		avy		avy
जारी		adj		adj
किए		v		v
थे		v		v
।		punc		punc
इसी		pn		pn
के		psp		psp
चलते		psp		psp
ऑयल		n		n
कंपनियाँ		n		n
अपने		pn		pn
घाटे		n		n
पर		psp		psp
काफी		avy		avy
हद		n		n
तक		psp		psp
काबू		n		adj
कर		v		v
पाई		v		v
थीं		v		v
।		punc		punc
बेहुरिया		n		n
ने		psp		psp
बताया		v		v
कि		avy		avy
इस		pn		pn
समय		n		n
कंपनी		n		n
को		psp		psp
प्रति		avy		avy
लीटर		n		n
पेट्रोल		n		n
की		psp		psp
बिक्री		n		n
पर		psp		psp
5.67		num		num
रुपये		n		n
NULL		n		unk
NULL		unk		unk
,		punc		punc
डीजल		n		n
पर		psp		psp
7.6		num		num
रुपये		n		n
NULL		n		unk
NULL		v		unk
,		punc		punc
केरोसीन		n		n
पर		psp		psp
13		num		num
रुपये		n		n
NULL		n		unk
NULL		v		unk
और		avy		avy
एलपीजी		n		n
सिलेंडर		n		n
पर		psp		psp
191		num		num
रुपये		n		n
का		psp		psp
नुक़सान		n		n
उठाना		v		v
पड़		v		v
रहा		v		v
है		v		v
।		punc		punc
उन्होंने		pn		pn
कहा		v		v
कि		avy		avy
अगर		avy		avy
अंतर्राष्ट्रीय		adj		adj
बाजार		n		n
में		psp		psp
कच्चे		adj		adj
तेल		n		n
के		psp		psp
दाम		n		n
मौजूदा		adj		adj
स्तर		n		n
पर		psp		psp
ही		avy		avy
बने		v		v
रहे		v		v
तो		avy		avy
चालू		adj		adj
वित्त		n		n
वर्ष		n		n
के		psp		psp
दौरान		nst		nst
पेट्रो		n		n
उत्पादों		n		n
की		psp		psp
बिक्री		n		n
पर		psp		psp
कंपनी		n		n
को		psp		psp
30,000		num		num
करोड़		num		num
रुपये		n		n
का		psp		psp
नुक़सान		n		n
उठाना		v		v
पड़ेगा		v		v
।		punc		punc
अकेले		adj		n
अप्रैल		n		n
माह		n		n
में		psp		psp
इस		pn		pn
मद		n		n
में		psp		psp
कंपनी		n		n
को		psp		psp
2500		num		num
करोड़		num		num
रुपये		n		n
का		psp		psp
नुक़सान		n		n
उठाना		v		v
पड़		v		v
सकता		v		v
है		v		v
।		punc		punc
NULL		unk		unk
गौरतलब		adj		adj
है		v		v
कि		avy		avy
ऑयल		n		n
कंपनियों		n		n
के		psp		psp
नुक़सान		n		n
की		psp		psp
भरपाई		n		n
के		psp		psp
मुद्दे		n		n
पर		psp		psp
विचार		n		n
-		punc		punc
विमर्श		n		n
करने		v		v
के		psp		psp
लिए		psp		psp
पेट्रोलियम		n		n
एवं		avy		avy
प्राकृतिक		adj		adj
गैस		n		n
मंत्री		n		n
मुरली		n		n
देवड़ा		n		n
अगले		adj		adj
हफ्ते		n		n
वित्त		n		n
मंत्री		n		n
पी.		n		n
चिदंबरम्		n		n
के		psp		psp
साथ		nst		nst
मुलाकात		n		n
करने		v		v
वाले		v		v
हैं		v		v
।		punc		punc
इसके		pn		pn
साथ		nst		nst
ही		avy		avy
रंगराजन		n		n
समिति		n		n
की		psp		psp
सिफारिशों		n		n
पर		psp		psp
भी		avy		avy
सरकार		n		n
विचार		n		n
कर		v		v
रही		v		v
है		v		v
।		punc		punc
सरकार		n		n
ने		psp		psp
प्रतिबंधित		adj		adj
उग्रवादी		adj		adj
संगठन		n		n
यूनाइटेड		n		adj
नेशनल		adj		adj
लिबरेशन		n		n
फ्रंट		n		n
(		punc		punc
यूएनएलएफ		n		n
)		punc		punc
के		psp		psp
प्रस्ताव		n		n
को		psp		psp
एक		num		num
सिरे		n		n
से		psp		psp
नकार		v		v
दिया		v		v
है		v		v
।		punc		punc
इसमें		pn		pn
उसने		pn		pn
मणिपुर		n		n
को		psp		psp
भारत		n		n
के		psp		psp
साथ		nst		nst
रहना		v		v
चाहिए		v		v
या		avy		avy
नहीं		avy		avy
NULL		v		unk
NULL		avy		unk
इस		pn		pn
बारे		psp		psp
में		psp		psp
जनमत		n		n
-		punc		punc
संग्रह		n		n
की		psp		psp
सिफारिश		n		n
की		v		v
है		v		v
।		punc		punc
इंफाल		n		n
से		psp		psp
२५		num		num
किलोमीटर		n		n
दूर		nst		nst
लेइमाखोंग		n		n
स्थित		adj		adj
५७		n		n
-		punc		punc
माउंटेन		n		n
डिवीज़न		n		n
के		psp		psp
मुख्यालय		n		n
में		psp		psp
संवाददाता		n		n
सम्मेलन		n		n
में		psp		psp
रक्षामंत्री		n		n
प्रणब		n		n
मुखर्जी		n		n
ने		psp		psp
यूएनएलएफ		n		n
के		psp		psp
प्रस्ताव		n		n
को		psp		psp
नकारते		v		v
हुए		v		v
कहा		v		v
कि		avy		avy
यह		pn		pn
किसी		pn		pn
भी		avy		avy
तरह		n		n
से		psp		psp
संभव		adj		adj
नहीं		avy		avy
है		v		v
।		punc		punc
मणिपुर		n		n
की		psp		psp
आज़ादी		n		n
की		psp		psp
माँग		n		n
करने		v		v
वाले		psp		psp
उग्रवादी		adj		adj
संगठन		n		n
यूएनएलएफ		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
केंद्र		n		n
सरकार		n		n
अगर		avy		avy
संयुक्त		adj		adj
राष्ट्र		n		n
के		psp		psp
अधिकारियों		n		n
के		psp		psp
सामने		nst		nst
जनमतसंग्रह		n		n
करवाने		v		v
के		psp		psp
लिए		psp		psp
तैयार		adj		adj
हो		v		v
तो		avy		avy
वह		pn		pn
हथियार		n		n
डालने		v		v
के		psp		psp
लिए		psp		psp
तैयार		adj		adj
है		v		v
।		punc		punc
राज्य		n		n
में		psp		psp
उग्रवाद		n		n
के		psp		psp
मुद्दे		n		n
पर		psp		psp
प्रणब		n		n
मुखर्जी		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
क्षेत्र		n		n
में		psp		psp
सामान्य		adj		adj
स्थिति		n		n
बहाल		adj		adj
करने		v		v
में		psp		psp
राज्य		n		n
सरकार		n		n
को		psp		psp
मदद		n		n
करने		v		v
के		psp		psp
लिए		psp		psp
यहाँ		pn		pn
सेना		n		n
तैनात		adj		adj
की		v		v
गई		v		v
है		v		v
।		punc		punc
मुखर्जी		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
सेना		n		n
ने		psp		psp
राज्य		n		n
में		psp		psp
उग्रवादियों		n		n
के		psp		psp
प्रभाव		n		n
वाले		psp		psp
इलाकों		n		n
से		psp		psp
उनका		pn		pn
सफाया		n		n
कर		v		v
दिया		v		v
है		v		v
।		punc		punc
अब		pn		pn
इन		pn		pn
स्थानों		n		n
पर		psp		psp
सुरक्षाबलों		n		n
का		psp		psp
नियंत्रण		n		n
है		v		v
।		punc		punc
उन्होंने		pn		pn
कहा		v		v
कि		avy		avy
सेना		n		n
ने		psp		psp
राज्य		n		n
के		psp		psp
८		num		num
से		avy		psp
९		num		num
उग्रवादी		adj		adj
संगठनों		n		n
के		psp		psp
खिलाफ		adj		psp
संघर्ष		n		n
विराम		n		n
की		psp		psp
घोषणा		n		n
कर		v		v
रखी		v		v
है		v		v
।		punc		punc
इसीलिए		pn		pn
सेना		n		n
ने		psp		psp
इन		pn		pn
संगठनों		n		n
के		psp		psp
खिलाफ		adj		psp
अपना		pn		pn
अभियान		n		n
रोका		v		v
हुआ		v		v
है		v		v
।		punc		punc
हालांकि		avy		avy
मुखर्जी		n		n
ने		psp		psp
इन		pn		pn
संगठनों		n		n
के		psp		psp
नाम		n		n
का		psp		psp
खुलासा		n		n
नहीं		avy		avy
किया		v		v
।		punc		punc
प्रणब		n		n
मुखर्जी		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
आईजोल		n		n
व		avy		avy
मिजोरम		n		n
में		psp		psp
सेना		n		n
भर्ती		n		n
केंद्र		n		n
खोला		v		v
जाएगा		v		v
।		punc		punc
मणिपुर		n		n
के		psp		psp
दौरे		n		n
के		psp		psp
दौरान		nst		nst
मुखर्जी		n		n
के		psp		psp
साथ		nst		nst
सेना		n		n
प्रमुख		n		n
जे.		n		n
जे.		n		n
सिंह		n		n
और		avy		avy
पश्चिमी		adj		adj
कमान		n		n
के		psp		psp
जीओसी		n		n
इन		unk		pn
सी		unk		psp
अरविंद		n		adj
शर्मा		n		n
भी		avy		avy
साथ		nst		nst
थे		v		v
।		punc		punc
इसके		pn		pn
अतिरिक्त		psp		adj
गुग्गुल		n		n
कुंड		n		n
,		punc		punc
भीम		n		n
गुफा		n		n
तथा		avy		avy
भीमशिला		n		n
भी		avy		avy
दर्शनीय		adj		adj
स्थल		n		n
हैं		v		v
।		punc		punc
आधा		adj		adj
किमी		n		n
की		psp		psp
दूरी		n		n
पर		psp		psp
भैरवनाथ		n		n
मंदिर		n		n
है		v		v
,		punc		punc
जहाँ		pn		pn
केवल		avy		avy
केदारनाथ		n		n
के		psp		psp
पट		n		n
खुलने		v		v
और		avy		avy
बंद		adj		adj
होने		v		v
के		psp		psp
दिन		n		n
ही		avy		avy
पूजन		n		n
किया		v		v
जाता		v		v
है		v		v
।		punc		punc
भैरव		n		n
का		psp		psp
स्थान		n		n
उत्तराखंड		n		n
में		psp		psp
क्षेत्रपाल		n		n
अथवा		avy		avy
भूमिदेव		n		n
के		psp		psp
रूप		n		n
में		psp		psp
महत्वपूर्ण		adj		adj
है		v		v
।		punc		punc
यह		pn		pn
सोनप्रयाग		n		n
से		psp		psp
5		num		num
किमी		n		n
आगे		nst		nst
और		avy		avy
केदारनाथ		n		n
में		psp		psp
6		num		num
किमी		n		n
पहले		nst		nst
(		punc		punc
पैदल		n		n
)		punc		punc
पड़ने		v		v
वाला		psp		psp
एक		num		num
अत्यंत		avy		adj
महत्वपूर्ण		adj		adj
तीर्थ		n		n
एवं		avy		avy
विश्राम		n		n
स्थल		n		n
है		v		v
।		punc		punc
इसकी		pn		pn
ऊँचाई		n		n
केवल		avy		avy
1982		num		num
मीटर		n		n
है		v		v
।		punc		punc
यहाँ		pn		pn
गर्म		adj		n
पानी		n		n
और		avy		avy
ठंडे		adj		adj
पानी		n		n
के		psp		psp
दो		num		num
बहुत		avy		avy
ही		avy		avy
उत्तम		adj		n
कुंड		n		n
हैं		v		v
।		punc		punc
यहाँ		pn		pn
गौरी		n		n
मंदिर		n		n
है		v		v
,		punc		punc
जो		pn		pn
कुछ		avy		avy
छोटा		adj		v
है		v		v
और		avy		avy
प्राचीन		adj		adj
नहीं		avy		avy
है		v		v
।		punc		punc
जनश्रुति		n		n
है		v		v
कि		avy		avy
इसी		pn		pn
स्थान		n		n
पर		psp		psp
पार्वती		n		n
ने		psp		psp
महादेव		n		n
को		psp		psp
पाने		v		v
के		psp		psp
लिए		psp		psp
तपस्या		n		n
की		v		v
थी		v		v
।		punc		punc
मंदिर		n		n
में		psp		psp
गौरी		n		n
और		avy		avy
पार्वती		n		n
की		psp		psp
धातु		n		n
की		psp		psp
मूर्तियाँ		n		n
हैं		v		v
।		punc		punc
दूसरा		num		num
मंदिर		n		n
राधाकृष्ण		n		n
का		psp		psp
है		v		v
,		punc		punc
जिसे		pn		pn
कृष्ण		n		n
भक्तों		n		n
का		psp		psp
नूतन		adj		n
प्रयास		n		n
समझा		v		v
जाना		v		v
ही		avy		avy
उत्तम		adj		n
होगा		v		v
।		punc		punc
केदारनाथ		n		n
से		psp		psp
19		num		num
किमी		n		n
पहले		nst		nst
गंगोतरी		n		n
,		punc		punc
NULL		avy		unk
बूढ़ाकेदार		n		n
सोनप्रयाग		n		n
के		psp		psp
रास्ते		n		n
के		psp		psp
निकट		nst		n
त्रियुगी		adj		n
नारायण		n		n
नाम		n		n
से		psp		psp
प्रसिद्ध		adj		adj
एक		num		num
धार्मिक		adj		adj
स्थल		n		n
है		v		v
।		punc		punc
मंदिर		n		n
के		psp		psp
गर्भगृह		n		n
में		psp		psp
नारायण		n		n
भगवान		n		n
की		psp		psp
सुंदर		adj		adj
मूर्ति		n		n
है		v		v
।		punc		punc
अन्य		adj		adj
मूर्तियों		n		n
में		psp		psp
भू		n		n
-		punc		punc
देवी		n		n
तथा		avy		avy
लक्ष्मी		n		n
की		psp		psp
मूर्तियाँ		n		n
उल्लेखनीय		adj		adj
हैं		v		v
।		punc		punc
यहाँ		pn		pn
अनेक		avy		avy
कुंड		n		n
भी		avy		avy
हैं		v		v
।		punc		punc
इनके		pn		pn
नाम		n		n
ब्रह्म		n		n
कुंड		n		n
,		punc		punc
रुद्र		n		n
कुंड		n		n
