Word		Original_feature		Predicted_feature
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
वह		3		3
इसके		3		3
लिए		UNK		UNK
ब्लू		3		3
प्रिंट		3		3
तैयार		UNK		UNK
कर		3h		3
चुके		any		any
हैं		3h		3
।		UNK		UNK
NULL		UNK		UNK
गौरतलब		UNK		UNK
है		3		3
कि		UNK		UNK
पाटिल		3		3
ने		UNK		UNK
अपनी		any		any
रिपोर्ट		3		3
में		UNK		UNK
कहा		any		any
था		any		any
कि		UNK		UNK
जम्मू		3		3
कश्मीर		3		3
को		UNK		UNK
अधिक		UNK		UNK
स्वायत्तता		3		3
देने		any		any
के		UNK		UNK
मसले		3		3
पर		UNK		UNK
समीक्षा		3		3
और		UNK		UNK
बहस		3		3
की		UNK		UNK
जरूरत		3		3
है		3		3
।		UNK		UNK
इसके		3		3
अलावा		UNK		UNK
उमर		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
नेशनल		UNK		UNK
कांफ्रेंस		3		3
संसद		3		3
के		UNK		UNK
अगले		UNK		UNK
सत्र		3		3
में		UNK		UNK
प्राइवेट		UNK		3
मेम्बर		3		3
बिल		3		3
लाने		any		any
पर		UNK		UNK
विचार		3		3
कर		3		3
रही		any		any
है		3		3
।		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
इस		3		3
बारे		UNK		UNK
में		UNK		UNK
पार्टी		3		3
नेताओं		3		3
से		UNK		UNK
बातचीत		3		3
की		3		3
जा		any		any
रही		any		any
है		3		3
।		UNK		UNK
केंद्रीय		UNK		UNK
कृषि		3		3
मंत्री		3		3
शरद		3		3
पवार		3		3
ने		UNK		UNK
लोगों		3		3
से		UNK		UNK
जमकर		UNK		UNK
चिकन		3		3
खाने		any		any
का		UNK		UNK
आह्वान		3		3
किया		3		3
है		3		3
।		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
बर्ड		3		3
फ्लू		3		3
के		UNK		UNK
कारण		UNK		UNK
खौफ		3		3
का		UNK		UNK
जो		3		3
माहौल		3		3
बना		any		any
,		UNK		UNK
NULL		UNK		UNK
उसके		3		3
परिणामस्वरूप		UNK		UNK
पोल्ट्री		3		3
उद्योग		3		3
पर		UNK		UNK
प्रतिकूल		UNK		UNK
प्रभाव		3		3
पड़ा		3		3
है		3		3
।		UNK		UNK
लेकिन		UNK		UNK
,		UNK		UNK
अधिकारियों		3		3
के		UNK		UNK
सामने		3		3
सबसे		UNK		UNK
बड़ी		UNK		UNK
चुनौती		3		3
यह		3		3
है		3		3
कि		UNK		UNK
वर्षों		3		3
से		UNK		UNK
जमे		any		UNK
हुए		any		any
मुर्गों		3		3
के		UNK		UNK
मल		3		3
को		UNK		UNK
कैसे		UNK		UNK
साफ		UNK		UNK
किया		3		3
जाए		3		3
।		UNK		UNK
बर्ड		3		3
फ्लू		3		3
से		UNK		UNK
निपटने		any		any
के		UNK		UNK
लिए		UNK		UNK
इंडियन		UNK		UNK
कॉउंसिल		3		UNK
ऑफ		UNK		UNK
मेडिकल		UNK		UNK
रिसर्च		3		3
(		UNK		UNK
आईसीएमआर		3		3
)		UNK		UNK
देश		3		3
में		UNK		UNK
चार		UNK		UNK
बायो		3		UNK
सेफ्टी		3		3
लेवल		3		UNK
-		UNK		UNK
3		3		3
(		UNK		UNK
बीएसएल		3		3
-		UNK		UNK
3		3		3
)		UNK		UNK
प्रयोगशाला		3		3
बना		3		3
रहा		any		any
है		3		3
।		UNK		UNK
विश्व		3		3
स्वास्थ्य		3		3
संगठन		3		3
के		UNK		UNK
एक		UNK		UNK
वरिष्ठ		UNK		UNK
अधिकारी		3		3
का		UNK		UNK
मानना		any		any
है		3		3
कि		UNK		UNK
प्रवासी		UNK		3
पक्षी		3		3
बर्ड		3		3
फ्लू		3		3
का		UNK		UNK
कारण		3		3
हो		3		3
सकते		any		any
हैं		3		3
।		UNK		UNK
हालांकि		UNK		UNK
अभी		UNK		UNK
इसके		3		3
वास्तविक		UNK		UNK
कारणों		3		3
का		UNK		UNK
कोई		3		3
पता		3		3
नहीं		UNK		UNK
चल		3		3
पाया		any		any
है		3		3
।		UNK		UNK
लातूर		3		3
में		UNK		UNK
रविवार		3		3
को		UNK		UNK
अखिल		3		UNK
भारतीय		UNK		UNK
कृषि		3		3
,		UNK		UNK
मवेशी		3		3
और		UNK		UNK
दुग्ध		3		UNK
विकास		3		3
प्रदर्शनी		3		3
का		UNK		UNK
उद्घाटन		3		3
करते		any		any
हुए		any		any
शरद		3		3
पवार		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
टीवी		3		3
चैनलों		3		3
पर		UNK		UNK
बर्ड		3		3
फ्लू		3		3
की		UNK		UNK
खबरें		3		3
देखने		3		3
के		UNK		UNK
बाद		3		3
हमने		1		1
चिकन		3		any
और		UNK		UNK
अंडे		3		UNK
खाने		any		3
बंद		UNK		UNK
कर		any		any
दिए		any		any
।		UNK		UNK
यहाँ		UNK		UNK
तक		UNK		UNK
कि		UNK		UNK
पार्लियामेंट		3		3
कैंटीन		3		3
में		UNK		UNK
भी		UNK		UNK
चिकन		3		3
पर		UNK		UNK
पाबंदी		3		3
लग		any		any
गई		any		any
।		UNK		UNK
इसके		3		3
बाद		3		3
रेलों		3		3
,		UNK		UNK
विमानों		3		3
और		UNK		UNK
सेना		3		3
में		UNK		UNK
चिकन		3		3
पर		UNK		UNK
पाबंदी		3		3
लग		any		any
गई		any		any
।		UNK		UNK
उन्होंने		3h		3h
आगे		3		3
कहा		any		any
कि		UNK		UNK
शाकाहारी		3		UNK
बेशक़		UNK		UNK
शाक		3		3
-		UNK		UNK
सब्जी		3		3
अथवा		UNK		UNK
घास		3		3
खाएँ		3		any
।		UNK		UNK
उन्होंने		3h		3h
लोगों		3		3
का		UNK		UNK
आह्वान		3		3
किया		any		any
कि		UNK		UNK
वे		3		3h
जमकर		UNK		UNK
चिकन		3		3
खाएँ		3		3
।		UNK		UNK
मगर		UNK		UNK
अब		UNK		UNK
हमारे		1		1
सामने		3		3
बहुत		UNK		UNK
ही		UNK		UNK
मुश्किल		UNK		UNK
काम		3		3
है		3		3
कि		UNK		UNK
वर्षों		3		3
से		UNK		UNK
जमे		any		UNK
पक्षियों		3		3
के		UNK		UNK
मल		3		3
को		UNK		UNK
कैसे		UNK		UNK
साफ		UNK		UNK
किया		3		3
जाए		3		3
उन्होंने		3h		3h
बताया		any		any
कि		UNK		UNK
सूरत		3		3
में		UNK		UNK
बर्ड		3		3
फ्लू		3		3
फैलने		any		any
की		UNK		UNK
आशंका		3		3
के		UNK		UNK
मद्देनजर		UNK		UNK
राज्य		3		3
पशुपालन		3		3
विभाग		3		3
80		UNK		UNK
हजार		UNK		UNK
पोल्ट्री		3		3
चिकन		3		3
को		UNK		UNK
मार		3		3
चुका		any		any
है		3		3
और		UNK		UNK
हजारों		UNK		UNK
अंडों		3		3
को		UNK		UNK
भी		UNK		UNK
नष्ट		UNK		UNK
कर		3		3
चुका		any		any
है		3		3
।		UNK		UNK
उन्होंने		3h		3h
आगे		3		3
कहा		any		any
कि		UNK		UNK
'		UNK		UNK
फिलहाल		UNK		UNK
जरूरत		3		3
इस		3		3
बात		3		3
की		UNK		3
है		3		3
कि		UNK		UNK
जिस		3		3
जगह		3		3
टेमीफ्लू		3		3
की		UNK		UNK
आवश्यकता		3		3
है		3		3
वहाँ		UNK		UNK
इसे		3		3
कैसे		UNK		UNK
उपलब्ध		UNK		UNK
कराया		3		3
जाए		3		3
।		UNK		UNK
इसके		3		3
अलावा		UNK		UNK
यह		3		3
सुनिश्चित		UNK		UNK
करने		any		any
की		UNK		UNK
भी		UNK		UNK
जरूरत		3		3
है		3		3
कि		UNK		UNK
इस		3		3
दवा		3		3
का		UNK		UNK
दुरुपयोग		3		3
न		UNK		UNK
होने		3		any
पाए		3		any
।		UNK		UNK
'		UNK		UNK
इंडियन		UNK		UNK
काउंसिल		3		3
ऑफ		UNK		UNK
मेडिकल		UNK		UNK
रिसर्च		3		3
(		UNK		UNK
आईसीएमआर		3		3
)		UNK		UNK
के		UNK		UNK
महानिदेशक		3		3
एन.		3		3
के.		3		3
गांगुली		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
दिल्ली		3		3
,		UNK		UNK
चेन्नई		3		3
,		UNK		UNK
कोलकाता		3		3
और		UNK		UNK
पुणे		3		3
में		UNK		UNK
बायो		3		UNK
सेफ्टी		3		3
लेवल		3		UNK
-		UNK		UNK
3		3		UNK
लैबोरेटरी		3		3
बनायीं		3		3
जाएँगीं		3		3
।		UNK		UNK
बिहार		3		3
के		UNK		UNK
महिला		3		3
आयोग		3		3
ने		UNK		UNK
बॉलीवुड		3		3
गायक		3		3
उदित		3		UNK
नारायण		3		3
की		UNK		UNK
पहली		UNK		UNK
पत्नी		3		3
होने		any		any
का		UNK		UNK
दावा		3		3
करने		any		any
वाली		UNK		UNK
महिला		3		3
की		UNK		UNK
शिकायत		3		3
पर		UNK		UNK
उन्हें		3h		3h
सोमवार		3		3
को		UNK		UNK
सम्मन		3		3
भेजा		3		3
है		3		3
।		UNK		UNK
राज्य		3		3
के		UNK		UNK
महिला		3		3
आयोग		3		3
की		UNK		UNK
अध्यक्ष		3		3
मंजू		3		3
प्रकाश		3		3
ने		UNK		UNK
उदित		3		UNK
नारायण		3		3
को		UNK		UNK
यह		3		3
नोटिस		3		3
उनके		3h		3h
मुंबई		3		3
के		UNK		UNK
पते		3		3
पर		UNK		UNK
भेजा		3		3
है		3		3
।		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
पहली		UNK		UNK
पत्नी		3		3
होने		any		any
का		UNK		UNK
दावा		3		3
करने		any		any
वाली		UNK		UNK
रंजना		3		3
नारायण		3		3
की		UNK		UNK
शिकायत		3		3
के		UNK		UNK
आधार		3		3
पर		UNK		UNK
उन्होंने		3h		3h
पंद्रह		UNK		UNK
दिन		3		3
के		UNK		UNK
अंदर		3		3
अपना		any		any
स्पष्टीकरण		3		3
देने		any		any
के		UNK		UNK
लिए		UNK		UNK
कहा		3		3
है		3		3
।		UNK		UNK
आयोग		3		3
ने		UNK		UNK
शनिवार		3		3
को		UNK		UNK
रंजना		3		3
की		UNK		UNK
शिकायत		3		3
को		UNK		UNK
प्रथम		UNK		UNK
दृष्टया		3		3
सही		UNK		UNK
पाया		any		any
था		any		any
।		UNK		UNK
मंजू		3		3
प्रकाश		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
बैंक		3		3
की		UNK		UNK
पासबुक		3		3
,		UNK		UNK
राशन		3		3
कार्ड		3		3
और		UNK		UNK
अन्य		UNK		UNK
परिस्थितिजन्य		UNK		UNK
साक्ष्यों		3		3
को		UNK		UNK
देखते		any		any
हुए		any		3
लगता		3		3
है		3		3
कि		UNK		UNK
गायक		3		UNK
उदित		3		UNK
नारायण		3		3
की		UNK		UNK
रंजना		3		3
से		UNK		UNK
शादी		3		3
हुई		any		any
थी		any		any
।		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
आयोग		3		3
इस		3		3
मामले		3		3
में		UNK		UNK
अब		UNK		UNK
कानूनी		UNK		UNK
कार्रवाई		3		3
करेगा		3		3
।		UNK		UNK
रंजना		3		3
चाहती		3h		3h
हैं		3h		3
कि		UNK		UNK
उदित		3		UNK
उन्हें		3h		3h
उनका		3		3h
हक		3		3
दें		3h		3
।		UNK		UNK
वे		3h		3h
काफी		UNK		UNK
समय		3		3
से		UNK		UNK
उदित		3		3
से		UNK		UNK
अलग		UNK		UNK
रह		3h		3
रही		any		any
हैं		3h		3
।		UNK		UNK
बिहार		3		3
विधानसभा		3		3
में		UNK		UNK
राजग		3		3
की		UNK		UNK
जीत		3		3
के		UNK		UNK
बाद		3		3
गठबंधन		3		3
के		UNK		UNK
मुख्यमंत्री		3		3
पद		3		3
के		UNK		UNK
दावेदार		3		UNK
नितीश		3		3
कुमार		3		3
ने		UNK		UNK
कहा		3		3
है		3		3
कि		UNK		UNK
सुशासन		3		3
और		UNK		UNK
बिहार		3		3
को		UNK		UNK
विकास		3		3
की		UNK		UNK
पटरी		3		3
पर		UNK		UNK
लाना		any		any
उनकी		3h		3h
प्राथमिकता		3		3
होगी		3		3
।		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
वह		3		3
मुख्यमंत्री		3		3
के		UNK		UNK
रूप		UNK		UNK
में		UNK		UNK
बदले		3		any
की		UNK		UNK
भावना		3		3
से		UNK		UNK
काम		3		3
नहीं		UNK		UNK
करेंगे		3h		3
,		UNK		UNK
बल्कि		UNK		UNK
सभी		3		3
को		UNK		UNK
साथ		3		3
लेकर		any		any
चलने		any		any
की		UNK		UNK
कोशिश		3		3
करेंगे		3h		3
।		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
कि		UNK		UNK
उनकी		3h		3h
पार्टी		3		3
एक		UNK		UNK
जिम्मेदार		UNK		UNK
विपक्ष		3		3
की		UNK		UNK
भूमिका		3		3
निभाएगी		3		3
।		UNK		UNK
लालू		3		3
ने		UNK		UNK
राजग		3		3
की		UNK		UNK
जीत		3		3
पर		UNK		UNK
बधाई		3		3
देते		any		any
हुए		any		any
नितीश		3		3
कुमार		3		3
को		UNK		UNK
अपने		any		any
छोटे		UNK		UNK
भाई		3		3
जैसा		UNK		3
और		UNK		UNK
एक		UNK		UNK
अच्छा		UNK		UNK
आदमी		3		3
बताया		any		any
।		UNK		UNK
नितीश		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
जनता		3		3
ने		UNK		UNK
परिवर्तन		3		3
और		UNK		UNK
सुशासन		3		3
के		UNK		UNK
लिए		UNK		UNK
वोट		3		3
दिया		3		any
है		3		3
।		UNK		UNK
बिहार		3		3
के		UNK		UNK
विकास		3		3
की		UNK		UNK
गाड़ी		3		3
पटरी		3		3
से		UNK		UNK
उतर		any		any
गई		any		any
थी		any		any
,		UNK		UNK
NULL		UNK		UNK
उसे		3		3
अब		UNK		UNK
वापस		UNK		UNK
पटरी		3		3
पर		UNK		UNK
लाना		3		3
है		3		3
।		UNK		UNK
हालांकि		UNK		UNK
आपराधिक		UNK		UNK
छवि		3		3
वाले		UNK		UNK
विधायकों		3		3
को		UNK		UNK
मंत्री		3		3
न		UNK		UNK
बनाने		any		any
का		UNK		UNK
अपना		any		any
वादा		3		3
उन्होंने		3h		3h
आज		3		3
दोहराने		any		any
से		UNK		UNK
परहेज		3		3
किया		any		any
।		UNK		UNK
इस		3		3
बारे		UNK		UNK
में		UNK		UNK
पूछे		any		any
गए		any		any
सवाल		3		3
को		UNK		UNK
टालते		any		any
हुए		any		any
उन्होंने		3h		3h
कहा		any		any
,		UNK		UNK
'		UNK		UNK
अभी		UNK		UNK
तो		UNK		UNK
बहुत		UNK		UNK
सी		UNK		UNK
चीजें		3		3
तय		UNK		UNK
होनी		any		any
बाकी		UNK		UNK
हैं		3		3
।		UNK		UNK
कब		UNK		UNK
सरकार		3		3
बनानी		3		3
है		3		3
और		UNK		UNK
इसका		3		3
साइज		3		3
क्या		UNK		UNK
होगा		3		3
निष्पक्ष		UNK		UNK
और		UNK		UNK
शांतिपूर्ण		UNK		UNK
चुनाव		3		3
करवाने		any		any
के		UNK		UNK
लिए		UNK		UNK
उन्होंने		3h		3h
चुनाव		3		3
आयोग		3		3
को		UNK		UNK
भी		UNK		UNK
बधाई		3		3
देते		any		any
हुए		any		any
कहा		any		any
कि		UNK		UNK
आयोग		3		3
ने		UNK		UNK
बिहारवासियों		3		3
का		UNK		UNK
दिल		3		3
जीत		any		any
लिया		any		any
।		UNK		UNK
मुसलमानों		3		3
की		UNK		UNK
आशंका		3		3
दूर		3		3
करने		any		any
के		UNK		UNK
इरादे		3		3
से		UNK		UNK
उन्होंने		3h		3h
कहा		any		any
,		UNK		UNK
'		UNK		UNK
नई		UNK		UNK
सरकार		3		3
राज्य		3		3
के		UNK		UNK
सभी		UNK		UNK
वर्गों		3		3
-		UNK		UNK
हिंदू		3		3
,		UNK		UNK
मुसलमान		3		3
,		UNK		UNK
दलित		3		3
,		UNK		UNK
ईसाई		3		3
,		UNK		UNK
अगले		UNK		UNK
,		UNK		UNK
पिछड़े		UNK		UNK
,		UNK		UNK
नर		3		UNK
,		UNK		UNK
NULL		UNK		UNK
नारी		3		UNK
सब		3		3
के		UNK		UNK
लिए		UNK		UNK
काम		3		3
करेगी		3		3
वहीं		UNK		UNK
लालू		3		3
