Word		Original_feature		Predicted_feature
कहा		m		m
कि		UNK		UNK
वे		any		any
चुनाव		m		m
से		UNK		UNK
पहले		m		m
या		UNK		UNK
बाद		m		m
में		UNK		UNK
किसी		any		any
भी		UNK		UNK
तरह		f		f
से		UNK		UNK
लालू		m		m
यादव		any		m
की		f		f
पार्टी		f		f
राजद		m		m
का		m		m
समर्थन		m		m
नहीं		UNK		UNK
करेंगे		m		m
।		UNK		UNK
पासवान		any		m
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
इस		any		any
बार		f		f
उनकी		f		f
पार्टी		f		f
राज्य		m		m
में		UNK		UNK
मुख्यमंत्री		m		m
पद		m		m
के		UNK		UNK
लिए		UNK		UNK
किसी		any		any
भी		UNK		UNK
दल		m		m
के		m		m
मुस्लिम		any		any
उम्मीदवार		m		m
को		UNK		UNK
स्वीकार		m		m
नहीं		UNK		UNK
करेगी		f		f
।		UNK		UNK
उनकी		f		f
पार्टी		f		f
में		UNK		UNK
काफी		UNK		UNK
संख्या		f		f
में		UNK		UNK
मुस्लिम		any		any
उम्मीदवारों		m		m
को		UNK		UNK
टिकट		m		m
दिए		m		m
जाएंगे		m		m
।		UNK		UNK
पासवान		any		m
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
अगर		UNK		UNK
चुनाव		m		m
में		UNK		UNK
उनके		m		m
गठबंधन		m		m
को		UNK		UNK
जीत		f		f
मिलती		f		f
है		any		any
तो		UNK		UNK
लोक		m		any
जनशक्ति		f		f
पार्टी		f		f
(		UNK		UNK
लोजपा		f		f
)		UNK		UNK
का		m		m
कोई		any		any
उम्मीदवार		m		m
मुख्यमंत्री		m		m
बनेगा		m		m
।		UNK		UNK
उन्होंने		any		any
दावा		m		m
करते		m		m
हुए		m		m
कहा		m		m
कि		UNK		UNK
राजद		m		m
का		m		m
खेल		m		m
समाप्त		any		any
हो		m		m
गया		m		m
है		any		any
उसे		any		any
राज्य		m		m
में		UNK		UNK
४०		any		any
से		UNK		UNK
ज्यादा		UNK		UNK
सीटें		f		f
नहीं		UNK		UNK
मिलेगीं		f		f
।		UNK		UNK
पासवान		any		m
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
काफी		UNK		UNK
लोग		m		m
उन		any		any
पर		UNK		UNK
आरोप		m		m
लगा		m		m
रहे		m		m
हैं		any		any
कि		UNK		UNK
राज्य		m		m
में		UNK		UNK
दूसरी		f		f
बार		f		f
चुनाव		m		m
के		UNK		UNK
लिए		UNK		UNK
वे		any		any
ही		UNK		UNK
जिम्मेदार		any		any
हैं		any		any
NULL		UNK		UNK
इस		any		any
पर		UNK		UNK
पासवान		any		m
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
चुनाव		m		m
लोगों		m		m
के		m		m
हित		m		m
में		UNK		UNK
है		any		any
,		UNK		UNK
NULL		UNK		UNK
नेताओं		m		m
के		m		m
हित		m		m
में		UNK		UNK
नहीं		UNK		UNK
NULL		UNK		UNK
।		UNK		UNK
उन्होंने		any		any
कहा		m		m
कि		UNK		UNK
लोजपा		f		f
बिहार		m		m
का		m		m
विकास		m		m
चाहती		f		f
है		any		any
।		UNK		UNK
राजद		m		m
के		m		m
१५		any		any
साल		m		m
के		m		m
शासन		m		m
में		UNK		UNK
बिहार		m		m
का		m		m
सत्यानाश		m		m
हो		m		m
गया		m		m
है		any		any
।		UNK		UNK
उन्होंने		any		any
कहा		m		m
कि		UNK		UNK
पासवान		any		m
व		UNK		UNK
लालू		m		m
के		UNK		UNK
बीच		m		m
खींचतान		f		m
व		UNK		UNK
वामपंथियों		m		m
के		UNK		UNK
बीच		m		m
मतभेद		m		m
से		UNK		UNK
यूपीए		m		m
कमजोर		any		any
हुआ		m		m
है		any		any
और		UNK		UNK
इसका		m		m
सीधा		m		m
लाभ		m		m
राजग		m		m
को		UNK		UNK
मिलेगा		m		m
।		UNK		UNK
नितीश		m		m
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
बिहार		m		m
की		f		f
जनता		f		f
विकास		m		m
चाहती		f		f
है		any		any
NULL		UNK		UNK
इसलिए		UNK		UNK
इस		any		any
बार		f		f
राज्य		m		m
में		UNK		UNK
त्रिशंकु		m		m
विधानसभा		f		f
नहीं		UNK		UNK
होगी		f		f
।		UNK		UNK
नितीश		m		m
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
राज्य		m		m
के		m		m
लोग		m		m
जान		m		m
गए		m		m
हैं		any		any
कि		UNK		UNK
इस		any		any
चुनाव		m		m
के		UNK		UNK
लिए		UNK		UNK
लालू		m		m
व		UNK		UNK
पासवान		any		m
जिम्मेदार		any		any
हैं		any		any
।		UNK		UNK
नैनीताल		m		m
से		UNK		UNK
खबर		f		f
है		any		any
कि		UNK		UNK
कुमाऊं		m		m
भर		UNK		UNK
में		UNK		UNK
सोमवार		m		m
को		UNK		UNK
मौसम		m		m
के		m		m
रुख		m		m
में		UNK		UNK
अचानक		UNK		UNK
तब्दीली		f		f
आने		any		any
से		UNK		UNK
ठंड		f		f
बढ़		any		any
गई		f		f
।		UNK		UNK
भारी		any		any
बारिश		f		f
और		UNK		UNK
हिमपात		m		f
के		UNK		UNK
चलते		UNK		UNK
जनजीवन		m		m
घरों		m		m
में		UNK		UNK
ठहर		any		m
गया		m		m
।		UNK		UNK
नैनीताल		m		m
का		m		m
न्यूनतम		any		any
तापमान		m		m
करीब		UNK		UNK
चार		any		any
डिग्री		f		m
बताया		m		m
गया		m		m
।		UNK		UNK
इस		any		any
मौसम		m		m
की		f		f
पहली		f		f
बर्फबारी		f		f
होने		any		any
की		f		f
भी		UNK		UNK
खबर		f		f
है		any		any
।		UNK		UNK
पिथौरागढ़		m		m
जिले		m		m
में		UNK		UNK
भारी		any		any
बारिश		f		f
और		UNK		UNK
ऊंचाई		f		f
वाले		m		m
स्थानों		m		m
पर		UNK		UNK
हिमपात		m		f
के		m		m
कारण		m		m
सामान्य		any		any
जनजीवन		m		m
अस्त		any		any
-		UNK		UNK
व्यस्त		any		any
हो		any		any
गया		m		m
।		UNK		UNK
लोग		m		m
अपने		m		m
घरों		m		m
में		UNK		UNK
ही		UNK		UNK
दुबके		m		m
रहे		m		m
।		UNK		UNK
मुनस्यारी		m		m
में		UNK		UNK
सुबह		f		f
से		UNK		UNK
ही		UNK		UNK
बर्फ		f		m
गिरने		any		any
का		m		m
सिलसिला		m		m
शुरू		m		m
हो		any		any
गया		m		m
जो		any		any
देर		f		f
तक		UNK		UNK
चलता		m		m
रहा		m		m
।		UNK		UNK
वहां		UNK		UNK
पर		UNK		UNK
तापमान		m		m
शून्य		any		any
डिग्री		f		f
के		UNK		UNK
आसपास		m		m
पहुंच		any		any
गया		m		m
।		UNK		UNK
बारिश		f		f
और		UNK		UNK
बर्फबारी		f		f
से		UNK		UNK
मुनस्यारी		m		f
के		UNK		UNK
लिए		UNK		UNK
सड़क		f		m
यातायात		m		m
बंद		any		any
हो		any		any
गया		m		m
।		UNK		UNK
धारचूला		m		m
के		m		m
ऊंचाई		f		f
वाले		m		m
इलाकों		m		m
में		UNK		UNK
लगातार		UNK		UNK
बर्फ		f		f
गिर		f		f
रही		f		f
है		any		any
।		UNK		UNK
प्रसिद्ध		any		any
पर्यटक		m		m
स्थल		m		m
नारायण		m		m
आश्रम		m		m
में		UNK		UNK
छह		any		any
इंच		m		f
तक		UNK		UNK
बर्फ		f		f
गिर		f		f
चुकी		f		f
है		any		any
।		UNK		UNK
गंगोत्री		f		m
व		UNK		UNK
यमुनोत्री		f		m
राष्ट्रीय		any		any
राजमार्ग		m		m
सहित		UNK		UNK
उत्तरकाशी		m		m
-		UNK		UNK
लंबगांव		m		m
एवं		UNK		UNK
सिल्क्यारा		m		m
-		UNK		UNK
बणगांव		m		m
मोटर		f		m
मार्ग		m		m
पर		UNK		UNK
भारी		any		any
बर्फबारी		f		f
के		m		m
कारण		m		m
कई		UNK		UNK
जगह		f		f
यातायात		m		m
अवरुद्ध		any		any
हो		m		m
गया		m		m
है		any		any
।		UNK		UNK
गंगोत्री		f		m
राष्ट्रीय		m		any
राजमार्ग		m		m
के		m		m
उत्तरकाशी		f		m
से		UNK		UNK
55		any		any
किमी		m		f
गंगोत्री		f		m
की		f		f
ओर		f		f
सुक्की		m		f
के		UNK		UNK
पास		m		m
बर्फबारी		f		f
से		UNK		UNK
अवरुद्ध		any		any
होने		m		any
के		m		m
कारण		m		m
उपला		m		m
टकनौर		m		m
क्षेत्र		m		m
के		m		m
हर्लि		m		f
,		UNK		UNK
मुखबा		m		m
,		UNK		UNK
NULL		UNK		UNK
धराली		m		f
आदि		UNK		UNK
गांवों		m		m
का		m		m
जिला		m		m
मुख्यालय		m		m
से		UNK		UNK
सड़क		f		f
संपर्क		m		m
कट		m		m
गया		m		m
है		any		any
।		UNK		UNK
प्रतापनगर		m		m
,		UNK		UNK
खैट		m		f
,		UNK		UNK
पीड़ी		f		f
,		UNK		UNK
सेम		m		m
-		UNK		UNK
मुखेम		m		m
,		UNK		UNK
खाद		m		m
-		UNK		UNK
कागुड़ा		m		m
,		UNK		UNK
सुरकंडा		m		m
,		UNK		UNK
चंद्रबदनी		m		f
,		UNK		UNK
गंगी		m		f
,		UNK		UNK
NULL		UNK		UNK
पिनस्वाड़		m		m
आदि		UNK		UNK
इलाकों		m		m
तथा		UNK		UNK
ऊंची		f		f
पहाड़ियों		f		f
पर		UNK		UNK
बड़ी		f		f
मात्रा		f		f
में		UNK		UNK
हिमपात		m		f
की		f		f
खबर		f		f
है		any		any
।		UNK		UNK
केदारनाथ		m		m
,		UNK		UNK
तुंगनाथ		m		m
,		UNK		UNK
मदमहेश्वर		m		m
,		UNK		UNK
पवांलीकांठा		m		m
,		UNK		UNK
पटागणियां		m		m
,		UNK		UNK
चिरबटिया		m		f
,		UNK		UNK
कालीशिला		m		f
,		UNK		UNK
हरियाली		f		m
डांडा		m		m
,		UNK		UNK
देवरियाताल		m		m
,		UNK		UNK
चोपता		m		f
व		UNK		UNK
दुगलबिट्टा		m		f
की		f		f
पहाड़ियां		f		f
बर्फ		f		f
से		UNK		UNK
ढंकी		f		f
हैं		any		any
।		UNK		UNK
हिमपात		m		f
के		m		m
कारण		m		m
चोपता		m		f
-		UNK		UNK
मंडल		m		m
-		UNK		UNK
गोपेश्वर		m		m
मार्ग		m		m
अवरुद्ध		any		any
हो		m		m
गया		m		m
है		any		any
।		UNK		UNK
सैलानी		m		f
मक्कू		m		m
बैण्ड		m		m
से		UNK		UNK
आगे		m		m
नहीं		UNK		UNK
बढ़		m		f
पा		any		m
रहे		m		m
हैं		any		any
।		UNK		UNK
बदरीनाथ		m		m
में		UNK		UNK
बर्फ		f		m
की		f		f
पांच		any		any
फीट		m		f
से		UNK		UNK
ज्यादा		UNK		UNK
मोटी		f		f
पर्त		f		f
जम		f		m
चुकी		f		f
है		any		any
।		UNK		UNK
औली		m		f
सहित		UNK		UNK
जिले		m		m
की		f		f
सभी		UNK		UNK
ऊंचे		m		m
पहाड़		m		m
और		UNK		UNK
जिला		m		m
मुख्यालय		m		m
से		UNK		UNK
लगी		f		f
पहाड़ियां		f		f
आज		m		m
बर्फ		f		f
से		UNK		UNK
ढक		f		f
गई		f		f
हैं		any		any
।		UNK		UNK
काँची		m		m
कामकोटि		m		m
पीठ		f		f
के		m		m
शंकराचार्य		m		m
जयेंद्र		m		m
सरस्वती		any		f
को		UNK		UNK
कोर्ट		m		m
ने		UNK		UNK
आज		m		m
भी		UNK		UNK
किसी		any		any
तरह		f		f
की		f		f
राहत		f		f
नहीं		UNK		UNK
दी		f		f
।		UNK		UNK
मद्रास		m		m
हाईकोर्ट		f		f
ने		UNK		UNK
उनकी		f		f
जमानत		f		f
याचिका		f		f
पर		UNK		UNK
फैसला		m		m
टाल		any		any
दिया		m		m
,		UNK		UNK
NULL		UNK		UNK
वहीं		UNK		UNK
काँचीपुरम		m		m
कोर्ट		m		m
आचार्य		m		m
को		UNK		UNK
पुलिस		f		f
रिमांड		m		m
पर		UNK		UNK
भेजने		any		any
संबंधी		any		any
याचिका		f		f
पर		UNK		UNK
आज		m		m
भी		UNK		UNK
फैसला		m		m
नहीं		UNK		UNK
ले		any		any
सका		m		m
।		UNK		UNK
तमिलनाडु		m		m
पुलिस		f		f
की		f		f
इस		any		any
याचिका		f		f
पर		UNK		UNK
कोर्ट		m		m
शुक्रवार		m		m
को		UNK		UNK
फैसला		m		m
सुनाएगा		m		m
।		UNK		UNK
मठ		m		m
के		m		m
पूर्व		any		any
अधिकारी		m		m
शंकर		m		m
रमन		m		m
की		f		f
हत्या		f		f
के		m		m
मामले		m		m
में		UNK		UNK
गिरफ्तार		any		any
शंकराचार्य		m		m
ने		UNK		UNK
आज		m		m
पहली		f		f
बार		f		f
कोर्ट		m		f
से		UNK		UNK
कहा		m		m
कि		UNK		UNK
उन्हें		any		any
गलत		any		any
तरीके		m		m
से		UNK		UNK
फंसाया		m		m
गया		m		m
है		any		any
।		UNK		UNK
आज		m		m
सुबह		f		f
से		UNK		UNK
ही		UNK		UNK
मद्रास		m		m
हाईकोर्ट		f		f
और		UNK		UNK
काँचीपुरम		m		m
के		m		m
फर्स्ट		m		m
क्लास		m		m
मजिस्ट्रेट		m		m
की		f		f
अदालत		f		f
के		UNK		UNK
बाहर		m		m
भारी		any		any
गहमा		m		m
-		UNK		UNK
गहमी		f		f
थी		f		f
।		UNK		UNK
इन		any		any
दोनों		any		any
ही		UNK		UNK
अदालतों		f		f
में		UNK		UNK
अभियोजन		m		m
और		UNK		UNK
बचाव		m		m
पक्ष		m		m
के		UNK		UNK
बीच		m		m
जमकर		UNK		UNK
तकरार		f		m
हुई		f		f
।		UNK		UNK
मजिस्ट्रेट		m		m
के		m		m
निर्देश		m		m
पर		UNK		UNK
बृहस्पतिवार		m		m
को		UNK		UNK
भारी		any		any
सुरक्षा		f		f
के		UNK		UNK
बीच		m		m
शंकराचार्य		m		m
को		UNK		UNK
वेल्लूर		m		m
सेंट्रल		any		m
जेल		f		f
से		UNK		UNK
काँचीपुरम		m		m
लाया		m		m
गया		m		m
।		UNK		UNK
काँचीपुरम		m		m
कोर्ट		f		m
परिसर		m		m
में		UNK		UNK
बड़ी		f		f
संख्या		f		f
